mes año,dia hora,Consumo,General pozos,Pozo 3,Pozo 8,Pozo 15,Pozo 4,A y D,"Campus 8""",A7-CC,Megacentral,Planta Física,Residencias,Pozo7,Pozo11,Pozo 12,Pozo 14
octubre 2022,Lun24 09:00,500,"78,378","226,221","510,823.30","335,251.90",0,0,"7,136","761,905.10","21,251","10,124","39,017",0,0,0,0
octubre 2022,mar25 9:00,940,"78,472","226,221","510,823.30","335,251.90",0,0,"7,164","761,973.77","21,410","10,145","39,030",0,0,0,0
octubre 2022,Mie26 09:00,460,"78,518","226,221","510,823.30","335,251.90",0,0,"7,192","762,047.82","21,510","10,174","39,041",0,0,0,0
octubre 2022,Jue27 09:00,820,"78,600","226,221","510,823.30","335,251.90",0,0,"7,219","762,139.55","21,654","10,200","39,057",0,0,0,0
octubre 2022,Vie28 09:00,770,"78,677","226,221","510,823.30","335,251.90",0,0,"7,250","762,209.48","21,790","10,226","39,073",0,0,0,0
octubre 2022,Sab29 09:00,690,"78,746","226,221","510,823.30","335,251.90",0,0,"7,275","762,282.27","21,947","10,262","39,085",0,0,0,0
octubre 2022,Dom30 09:00,510,"78,797","226,221","510,823.30","335,251.90",0,0,"7,289","762,335.82","22,040","10,283","39,098",0,0,0,0
octubre 2022,Lun31 09:00,520,"78,849","226,221","510,823.30","335,251.90",0,0,"7,307","762,386.25","22,151","10,296","39,109",0,0,0,0
noviembre 2022,mar01 9:00,750,"78,924","226,221","510,823.30","335,251.90",0,0,"7,333","762,430.77","22,261","10,316","39,124",0,0,0,0
noviembre 2022,Mie02 09:00,670,"78,991","226,221","510,844.60","335,251.90",0,0,"7,369","762,487.77","22,341","10,339","39,138",0,0,0,0
noviembre 2022,Jue03 09:00,780,"79,069","226,221","510,844.60","335,251.90",0,0,"7,404","762,550.43","22,409","10,364","39,153",0,0,0,0
noviembre 2022,Vie04 09:00,890,"79,158","226,221","510,844.60","335,251.90",0,0,"7,440","762,653.81","22,545","10,392","39,174",0,0,0,0
noviembre 2022,Sab05 09:00,"1,000","79,258","226,221","510,844.60","335,251.90",0,0,"7,485","762,752.79","22,733","10,417","39,190",0,0,0,0
noviembre 2022,Dom06 09:00,650,"79,323","226,221","510,844.60","335,251.90",0,0,"7,506","762,831.88","22,851","10,436","39,203",0,0,0,0
noviembre 2022,Lun07 09:00,570,"79,380","226,221","510,844.60","335,251.90",0,0,"7,520","762,904.80","22,990","10,448","39,216",0,0,0,0
noviembre 2022,mar08 9:00,870,"79,467","226,221","510,844.60","335,251.90",0,0,"7,557","762,958.15","23,172","10,470","39,231",0,0,0,0
noviembre 2022,Mie09 09:00,800,"79,547","226,221","510,844.60","335,251.90",0,0,"7,590","763,004.75","23,358","10,499","39,245",0,0,0,0
noviembre 2022,Jue10 09:00,910,"79,638","226,221","510,844.60","335,251.90",0,0,"7,628","763,088.08","23,526","10,526","39,259",0,0,0,0
noviembre 2022,Vie11 09:00,960,"79,734","226,221","510,844.60","335,251.90",0,0,"7,661","763,296.62","23,706","10,550","39,274",0,0,0,0
noviembre 2022,Sab12 09:00,880,"79,822","226,221","510,844.60","335,251.90",0,0,"7,697","763,385.85","23,868","10,558","39,287",0,0,0,0
noviembre 2022,Dom13 09:00,560,"79,878","226,221","510,844.60","335,251.90",0,0,"7,714","763,448.32","23,973","10,608","39,300",0,0,0,0
noviembre 2022,Lun14 09:00,510,"79,929","226,221","510,844.60","335,251.90",0,0,"7,725","763,537.77","24,051","10,619","39,313",0,0,0,0
noviembre 2022,mar15 9:00,740,"80,003","226,221","510,844.60","335,251.90",0,0,"7,761","763,586.23","24,157","10,628","39,326",0,0,0,0
noviembre 2022,Mie16 09:00,680,"80,071","226,221","510,865.50","335,251.90",0,0,"7,794","763,639.17","24,213","10,640","39,343",0,0,0,0
noviembre 2022,Jue17 09:00,610,"80,132","226,221","510,865.50","335,251.90",0,0,"7,822","763,692.56","24,223","10,658","39,357",0,0,0,0
noviembre 2022,Vie18 09:00,540,"80,186","226,221","510,865.50","335,251.90",0,0,"7,852","763,737.38","24,231","10,675","39,370",0,0,0,0
noviembre 2022,Sab19 09:00,490,"80,235","226,221","510,865.50","335,251.90",0,0,"7,876","763,776.83","24,236","10,698","39,382",0,0,0,0
noviembre 2022,Dom20 09:00,450,"80,280","226,221","510,865.50","335,251.90",0,0,"7,896","763,792.58","24,237","10,716","39,393",0,0,0,0
noviembre 2022,Lun21 09:00,290,"80,309","226,221","510,865.50","335,251.90",0,0,"7,904","763,800.18","24,238","10,727","39,403",0,0,0,0
noviembre 2022,mar22 9:00,360,"80,345","226,221","510,865.50","335,251.90",0,0,"7,916","763,811.32","24,240","10,735","39,416",0,0,0,0
noviembre 2022,Mie23 09:00,450,"80,390","226,221","510,865.50","335,251.90",0,0,"7,936","763,853.25","24,241","10,751","39,430",0,0,0,0
noviembre 2022,Jue24 09:00,520,"80,442","226,221","510,865.50","335,251.90",0,0,"7,959","763,896.58","24,243","10,767","39,446",0,0,0,0
noviembre 2022,Vie25 09:00,630,"80,505","226,221","510,865.50","335,251.90",0,0,"7,990","763,949.26","24,243","10,784","39,462",0,0,0,0
noviembre 2022,Sab26 09:00,369,"80,516","226,480","510,865.50","335,251.90",0,0,"8,012","763,989.19","24,278","10,801","39,476",0,0,0,0
noviembre 2022,Dom27 09:00,588,"80,571","226,518","510,865.50","335,251.90",0,0,"8,027","764,002.87","24,288","10,871","39,497",0,0,0,0
noviembre 2022,Lun28 09:00,470,"80,618","226,518","510,865.50","335,251.90",0,0,"8,041","764,016.47","24,333","10,880","39,511",0,0,0,0
noviembre 2022,mar29 9:00,670,"80,685","226,518","510,865.50","335,251.90",0,0,"8,075","764,071.14","24,397","10,888","39,525",0,0,0,0
noviembre 2022,Mie30 09:00,820,"80,767","226,518","510,891.90","335,251.90",0,0,"8,118","764,117.70","24,464","10,906","39,539",0,0,0,0
diciembre 2022,Jue01 09:00,650,"80,832","226,518","510,891.90","335,251.90",0,0,"8,150","764,156.68","24,510","10,919","39,552",0,0,0,0
diciembre 2022,Vie02 09:00,550,"80,887","226,518","510,891.90","335,251.90",0,0,"8,177","764,208.97","24,516","10,932","39,565",0,0,0,0
diciembre 2022,Sab03 09:00,540,"80,941","226,518","510,891.90","335,251.90",0,0,"8,203","764,245.57","24,551","10,944","39,578",0,0,0,0
diciembre 2022,Dom04 09:00,380,"80,979","226,518","510,891.90","335,251.90",0,0,"8,214","764,264.92","24,575","10,952","39,591",0,0,0,0
diciembre 2022,Lun05 09:00,310,"81,010","226,518","510,891.90","335,251.90",0,0,"8,224","764,276.73","24,588","10,957","39,603",0,0,0,0
diciembre 2022,mar06 9:00,600,"81,070","226,518","510,891.90","335,251.90",0,0,"8,244","764,312.25","24,693","10,964","39,617",0,0,0,0
diciembre 2022,Mie07 09:00,630,"81,133","226,518","510,891.90","335,251.90",0,0,"8,265","764,392.48","24,790","10,975","39,633",0,0,0,0
diciembre 2022,Jue08 09:00,510,"81,184","226,518","510,891.90","335,251.90",0,0,"8,284","764,466.53","24,845","10,990","39,644",0,0,0,0
diciembre 2022,Vier09 09:00,490,"81,233","226,518","510,891.90","335,251.90",0,0,"8,300","764,532.71","24,904","11,007","39,655",0,0,0,0
diciembre 2022,Sab10 09:00,490,"81,282","226,518","510,891.90","335,251.90",0,0,"8,316","764,571.71","24,961","11,034","39,664",0,0,0,0
diciembre 2022,Dom11 09:00,310,"81,313","226,518","510,891.90","335,251.90",0,0,"8,325","764,586.38","25,015","11,056","39,668",0,0,0,0
diciembre 2022,Lun12 09:00,210,"81,334","226,518","510,891.90","335,251.90",0,0,"8,330","764,625.40","25,081","11,067","39,669",0,0,0,0
diciembre 2022,mar13 9:00,310,"81,365","226,518","510,891.90","335,251.90",0,0,"8,343","764,649.37","25,133","11,074","39,669",0,0,0,0
diciembre 2022,Mie14 09:00,480,"81,413","226,518","510,907.20","335,251.90",0,0,"8,367","764,696.51","25,198","11,087","39,671",0,0,0,0
diciembre 2022,Jue15 09:00,370,"81,450","226,518","510,907.20","335,251.90",0,0,"8,381","764,780.62","25,236","11,108","39,673",0,0,0,0
diciembre 2022,Vie16 09:00,370,"81,487","226,518","510,907.20","335,251.90",0,0,"8,395","764,810.56","25,270","11,133","39,674",0,0,0,0
diciembre 2022,Sab17 09:00,250,"81,512","226,518","510,907.20","335,251.90",0,0,"8,405","764,835.20","25,304","11,163","39,676",0,0,0,0
diciembre 2022,Dom18 09:00,220,"81,534","226,518","510,907.20","335,251.90",0,0,"8,408","764,852.49","25,306","11,181","39,676",0,0,0,0
diciembre 2022,Lun19 09:00,200,"81,554","226,518","510,907.20","335,251.90",0,0,"8,410","764,981.32","25,306","11,189","39,676",0,0,0,0
diciembre 2022,mar20 9:00,140,"81,568","226,518","510,907.20","335,251.90",0,0,"8,416","764,988.81","25,307","11,195","39,679",0,0,0,0
diciembre 2022,Mie21 09:00,240,"81,592","226,518","511,288.10","335,251.90",0,0,"8,419","764,997.75","25,315","11,206","39,689",0,0,0,0
diciembre 2022,Jue22 09:00,160,"81,608","226,518","511,288.10","335,251.90",0,0,"8,421","765,008.03","25,316","11,220","39,689",0,0,0,0
diciembre 2022,Vie23 09:00,120,"81,620","226,518","511,288.10","335,251.90",0,0,"8,423","765,017.61","25,322","11,240","39,689",0,0,0,0
diciembre 2022,Sab24 09:00,100,"81,630","226,518","511,288.10","335,251.90",0,0,"8,425","765,025.80","25,322","11,251","39,689",0,0,0,0
diciembre 2022,Dom25 09:00,100,"81,640","226,518","511,288.10","335,251.90",0,0,"8,426","765,032.77","25,322","11,261","39,689",0,0,0,0
diciembre 2022,Lun26 09:00,130,"81,653","226,518","511,288.10","335,251.90",0,0,"8,427","765,046.06","25,322","11,271","39,689",0,0,0,0
diciembre 2022,mar27 9:00,150,"81,668","226,518","511,288.10","335,251.90",0,0,"8,438","765,057.35","25,322","11,278","39,690",0,0,0,0
diciembre 2022,Mie28 09:00,400,"81,708","226,518","512,726.00","335,252.90",0,0,"8,461","765,074.86","25,322","11,288","39,690",0,0,0,0
diciembre 2022,Jue29 09:00,380,"81,746","226,518","512,726.00","335,252.90",0,0,"8,498","765,094.59","25,322","11,295","39,691",0,0,0,0
diciembre 2022,Vie30 09:00,200,"81,766","226,518","512,726.00","335,252.90",0,0,"8,503","765,110.43","25,322","11,298","39,698",0,0,0,0
diciembre 2022,Sab31 09:00,140,"81,780","226,518","514,005.60","335,252.90",0,0,"8,509","765,123.99","25,322","11,308","39,698",0,0,0,0
enero 2023,Dom01 09:00,380,"81,818","226,518","514,371.50","335,252.90",0,0,"8,513","765,200.33","25,350","11,340","39,700",0,0,0,0
enero 2023,Lun02 09:00,250,"81,843","226,518","514,371.50","335,252.90",0,0,"8,519","765,330.97","25,406","11,371","39,704",0,0,0,0
enero 2023,mar03 9:00,420,"81,885","226,518","514,371.50","335,252.90",0,0,"8,527","765,383.75","25,475","11,398","39,710",0,0,0,0
enero 2023,Mie04 09:00,300,"81,915","226,518","514,695.30","335,252.90",0,0,"8,537","765,437.38","25,522","11,406","39,712",0,0,0,0
enero 2023,Jue05 09:00,320,"81,947","226,518","515,159.20","335,252.90",0,0,"8,550","765,488.87","25,583","11,423","39,714",0,0,0,0
enero 2023,Vie06 09:00,400,"81,987","226,518","515,607.10","335,252.90",0,0,"8,564","765,546.76","25,650","11,424","39,716",0,0,0,0
enero 2023,Sab07 09:00,433,"82,027","226,551","515,607.10","335,252.90",0,0,"8,579","765,617.18","25,681","11,435","39,720",0,0,0,0
enero 2023,Dom08 09:00,200,"82,047","226,551","516,186.30","335,252.90",0,0,"8,585","765,639.01","25,703","11,443","39,724",0,0,0,0
enero 2023,Lun09 09:00,160,"82,063","226,551","516,532.60","335,252.90",0,0,"8,591","765,656.21","25,723","11,447","39,724",0,0,0,0
enero 2023,mar10 9:00,390,"82,102","226,551","516,768.80","335,252.90",0,0,"8,606","765,695.23","25,764","11,455","39,728",0,0,0,0
enero 2023,Mie11 09:00,340,"82,136","226,551","517,366.80","335,252.90",0,0,"8,619","765,739.17","25,836","11,467","39,737",0,0,0,0
enero 2023,Jue12 09:00,380,"82,174","226,551","517,778.60","335,252.90",0,0,"8,636","765,787.50","25,899","11,480","39,737",0,0,0,0
enero 2023,Vie13 09:00,380,"82,212","226,551","517,778.60","335,252.90",0,0,"8,653","765,837.33","25,947","11,495","39,738",0,0,0,0
enero 2023,Sab14 09:00,440,"82,256","226,551","518,658.00","335,252.90",0,0,"8,666","765,890.95","26,001","11,510","39,744",0,0,0,0
enero 2023,Dom15 09:00,290,"82,285","226,551","518,658.00","335,252.90",0,0,"8,673","765,928.81","26,030","11,523","39,750",0,0,0,0
enero 2023,Lun16 09:00,250,"82,310","226,551","518,658.00","335,252.90",0,0,"8,679","765,959.19","26,052","11,534","39,755",0,0,0,0
enero 2023,Mar17 09.00,540,"82,364","226,551","519,095.10","335,252.90",0,0,"8,702","766,013.11","26,135","11,552","39,759",0,0,0,0
enero 2023,Mie18 09:00,500,"82,414","226,551","519,095.10","335,252.90",0,0,"8,726","766,074.38","26,227","11,576","39,765",0,0,0,0
enero 2023,Jue19 09:00,790,"82,493","226,551","519,464.60","335,252.90",0,0,"8,756","766,210.97","26,354","11,645","39,768",0,0,0,0
enero 2023,Vie20 09:00,500,"82,543","226,551","519,464.60","335,252.90",0,0,"8,775","766,260.60","26,411","11,705","39,774",0,0,0,0
enero 2023,Sab21 09:00,350,"82,578","226,551","519,464.60","335,252.90",0,0,"8,789","766,304.03","26,442","11,717","39,779",0,0,0,0
enero 2023,Dom22 09:00,560,"82,634","226,551","519,464.60","335,252.90",0,0,"8,798","766,335.85","26,474","11,726","39,783",0,0,0,0
enero 2023,Lun22 09:00,100,"82,644","226,551","519,464.60","335,252.90",0,0,"8,803","766,362.42","26,494","11,730","39,787",0,0,0,0
enero 2023,mar24 9:00,310,"82,675","226,551","519,464.60","335,252.90",0,0,"8,817","766,401.00","26,502","11,736","39,789",0,0,0,0
enero 2023,Mie25 09:00,400,"82,715","226,551","519,487.70","335,252.90",0,0,"8,834","766,436.70","26,537","11,747","39,793",0,0,0,0
enero 2023,Jue26 09:00,320,"82,747","226,551","519,487.70","335,252.90",0,0,"8,848","766,473.61","26,547","11,762","39,797",0,0,0,0
enero 2023,Vie27 09:00,300,"82,777","226,551","519,487.70","335,252.90",0,0,"8,865","766,509.86","26,550","11,776","39,799",0,0,0,0
enero 2023,Sab28 09:00,270,"82,804","226,551","519,487.70","335,252.90",0,0,"8,880","766,550.10","26,551","11,788","39,805",0,0,0,0
enero 2023,Dom29 09:00,130,"82,817","226,551","519,487.70","335,252.90",0,0,"8,890","766,566.65","26,567","11,797","39,807",0,0,0,0
enero 2023,Lun30 09:00,160,"82,833","226,551","519,487.70","335,252.90",0,0,"8,896","766,574.76","26,597","11,801","39,809",0,0,0,0
enero 2023,mar31 9:00,580,"82,891","226,551","519,487.70","335,252.90",0,0,"8,916","766,630.48","26,655","11,808","39,816",0,0,0,0
febrero 2023,Mie01 09:00,480,"82,939","226,551","519,512.00","335,252.90",0,0,"8,932","766,694.48","26,658","11,819","39,819",0,0,0,0
febrero 2023,Jue02 09:00,320,"82,971","226,551","519,512.00","335,252.90",0,0,"8,946","766,749.24","26,665","11,832","39,821",0,0,0,0
febrero 2023,Vie03 09:00,410,"83,012","226,551","519,512.00","335,252.90",0,0,"8,963","766,802.40","26,668","11,844","39,822",0,0,0,0
febrero 2023,Sab04 09:00,180,"83,030","226,551","519,512.00","335,252.90",0,0,"8,977","766,851.28","26,669","11,857","39,826",0,0,0,0
febrero 2023,Dom05 09:00,320,"83,062","226,551","519,527.80","335,252.90",0,0,"8,986","766,891.87","26,670","11,866","39,829",0,0,0,0
febrero 2023,Lun06 09:00,250,"83,087","226,551","519,527.80","335,252.90",0,0,"8,990","766,920.44","26,670","11,870","39,829",0,0,0,0
febrero 2023,mar07 9:00,300,"83,117","226,551","519,527.80","335,252.90",0,0,"9,012","766,952.10","26,686","11,874","39,830",0,0,0,0
febrero 2023,Mie08 09:00,400,"83,157","226,551","519,549.70","335,252.90",0,0,"9,029","766,990.38","26,746","11,884","39,834",0,0,0,0
febrero 2023,Jue09 09:00,320,"83,189","226,551","519,527.80","335,252.90",0,0,"9,044","767,023.17","26,769","11,892","39,835",0,0,0,0
febrero 2023,Vie10 09:00,380,"83,227","226,551","519,781.50","335,252.90",0,0,"9,059","767,061.95","26,834","11,908","39,840",0,0,0,0
febrero 2023,Sab11 09:00,206,"83,247","226,557","520,038.40","335,252.90",0,0,"9,073","767,095.51","26,860","11,921","39,843",0,0,0,0
febrero 2023,Dom12 09:00,392,"83,284","226,579","520,258.20","335,252.90",0,0,"9,084","767,122.86","26,870","11,933","39,850",0,0,0,0
febrero 2023,Lun13 09:00,290,"83,313","226,579","520,258.20","335,252.90",0,0,"9,091","767,134.27","26,871","11,940","39,861",0,0,0,0
febrero 2023,mar14 9:00,697,"83,380","226,606","520,258.20","335,252.90",0,0,"9,128","767,196.18","26,920","11,952","39,873",0,0,0,0
febrero 2023,Mie15 09:00,703,"83,446","226,649","520,258.20","335,252.90",0,0,"9,170","767,257.24","27,004","11,970","39,888",0,0,0,0
febrero 2023,Jue16 09:00,769,"83,520","226,678","520,258.20","335,252.90",0,0,"9,204","767,309.72","27,087","11,987","39,901",0,0,0,0
febrero 2023,Vie17 09:00,866,"83,602","226,724","520,258.20","335,252.90",0,0,"9,241","767,362.13","27,144","12,007","39,914",0,0,0,0
febrero 2023,Sab18 09:00,534,"83,652","226,758","520,258.20","335,252.90",0,0,"9,273","767,408.71","27,173","12,031","39,938",0,0,0,0
febrero 2023,Dom19 09:00,385,"83,689","226,773","520,258.20","335,252.90",0,0,"9,284","767,430.19","27,174","12,060","39,943",0,0,0,0
febrero 2023,Lun20 09:00,480,"83,735","226,793","520,258.20","335,252.90",0,0,"9,299","767,454.05","27,211","12,071","39,958",0,0,0,0
febrero 2023,mar21 9:00,812,"83,812","226,835","520,258.20","335,252.90",0,0,"9,340","767,518.90","27,310","12,094","39,974",0,0,0,0
febrero 2023,Mie22 09:00,874,"83,896","226,869","520,382.20","335,252.90",0,0,"9,381","767,597.83","27,412","12,161","39,987",0,0,0,0
febrero 2023,Jue23 09:00,783,"83,971","226,902","520,453.70","335,252.90",0,0,"9,417","767,666.10","27,543","12,193","40,003",0,0,0,0
febrero 2023,Vie24 09:00,786,"84,040","226,998","520,531.90","335,252.90",0,0,"9,457","767,745.90","27,686","12,217","40,015",0,0,0,0
febrero 2023,Sab25 09:00,764,"84,108","227,082","520,531.90","335,252.90",0,0,"9,490","767,838.85","27,822","12,245","40,031",0,0,0,0
febrero 2023,Dom26 09:00,637,"84,166","227,139","520,643.00","335,252.90",0,0,"9,506","767,910.38","27,893","12,259","40,044",0,0,0,0
febrero 2023,Lun27 09:00,486,"84,210","227,185","520,643.00","335,252.90",0,0,"9,521","767,940.78","27,893","12,266","40,056",0,0,0,0
febrero 2023,mar28 9:00,876,"84,293","227,231","520,643.00","335,252.90",0,0,"9,565","768,025.73","28,079","12,334","40,070",0,0,0,0
marzo 2023,Mie01 09:00,845,"84,371","227,296","520,691.70","335,252.90",0,0,"9,606","768,136.05","28,249","12,360","40,083",0,0,0,0
marzo 2023,Jue02 09:00,840,"84,442","227,426","520,691.70","335,252.90",0,0,"9,641","768,278.17","28,442","12,395","40,100",0,0,0,0
marzo 2023,Vie03 09:00,"1,147","84,541","227,583","520,691.70","335,252.90",0,0,"9,685","768,422.85","28,617","12,427","40,113",0,0,0,0
marzo 2023,Sab04 09:00,736,"84,608","227,649","520,691.70","335,252.90",0,0,"9,714","768,555.55","28,712","12,455","40,125",0,0,0,0
marzo 2023,Dom05 09:00,597,"84,665","227,676","520,850.60","335,252.90",0,0,"9,738","768,639.35","28,770","12,470","40,136",0,0,0,0
marzo 2023,Lun06 09:00,506,"84,714","227,692","520,850.60","335,252.90",0,0,"9,747","768,709.30","28,861","12,490","40,149",0,0,0,0
marzo 2023,mar07 9:00,859,"84,797","227,721","520,850.60","335,252.90",0,0,"9,787","768,786.20","29,022","12,521","40,165",0,0,0,0
marzo 2023,Mie08 09:00,951,"84,887","227,772","520,850.60","335,252.90",0,0,"9,830","768,854.70","29,171","12,548","40,181",0,0,0,0
marzo 2023,Jue09 09:00,823,"84,966","227,805","521,033.30","335,252.90",0,0,"9,863","768,917.70","29,312","12,577","40,194",0,0,0,0
marzo 2023,Vie10 09:00,836,"85,046","227,841","521,033.30","335,252.90",0,0,"9,894","768,987.20","29,447","12,608","40,210",0,0,0,0
marzo 2023,Sab11 09:00,823,"85,125","227,874","521,288.20","335,252.90",0,0,"9,930","769,060.20","29,580","12,644","40,222",0,0,0,0
marzo 2023,Dom12 09:00,490,"85,174","227,874","521,288.20","335,252.90",0,0,"9,946","769,107.97","29,671","12,671","40,234",0,0,0,0
marzo 2023,Lun13 09:00,522,"85,223","227,906","521,288.20","335,252.90",0,0,"9,956","769,142.24","29,803","12,689","40,247",0,0,0,0
marzo 2023,mar14 9:00,859,"85,305","227,945","521,444.00","335,252.90",0,0,"10,001","769,223.83","29,924","12,717","40,260",0,0,0,0
marzo 2023,Mie15 09:00,807,"85,381","227,992","521,444.00","335,252.90",0,0,"10,037","769,309.57","30,007","12,734","40,273",0,0,0,0
marzo 2023,Jue16 09:00,677,"85,445","228,029","521,510.80","335,252.90",0,0,"10,068","769,387.54","30,085","12,757","40,286",0,0,0,0
marzo 2023,Vie17 09:00,893,"85,532","228,052","521,561.70","335,252.90",0,0,"10,102","769,475.96","30,208","12,779","40,309",0,0,0,0
marzo 2023,Sab18 09:00,655,"85,594","228,087","521,561.70","335,252.90",0,0,"10,126","769,543.58","30,241","12,799","40,324",0,0,0,0
marzo 2023,Dom19 09:00,457,"85,638","228,104","521,795.20","335,252.90",0,0,"10,147","769,579.69","30,248","12,808","40,337",0,0,0,0
marzo 2023,Lun20 09:00,283,"85,665","228,117","521,795.20","335,252.90",0,0,"10,150","769,612.43","30,254","12,816","40,346",0,0,0,0
marzo 2023,mar21 9:00,383,"85,702","228,130","521,795.20","335,252.90",0,0,"10,169","769,643.69","30,267","12,824","40,357",0,0,0,0
marzo 2023,Mie22 09:00,651,"85,764","228,161","521,911.30","335,252.90",0,0,"10,189","769,710.80","30,325","12,833","40,370",0,0,0,0
marzo 2023,Jue23 09:00,736,"85,834","228,197","521,976.40","335,280.90",0,0,"10,220","769,780.80","30,435","12,858","40,386",0,0,0,0
marzo 2023,Vie24 09:00,783,"85,909","228,230","522,044.30","335,280.90",0,0,"10,252","769,849.20","30,562","12,888","40,399",0,0,0,0
marzo 2023,Sab25 09:00,741,"85,980","228,261","522,044.30","335,280.90",0,0,"10,279","769,910.15","30,691","12,914","40,414",0,0,0,0
marzo 2023,Dom26 09:00,436,"86,019","228,307","522,044.30","335,280.90",0,0,"10,292","769,953.37","30,768","12,933","40,426",0,0,0,0
marzo 2023,Lun27 09:00,468,"86,063","228,335","522,044.30","335,280.90",0,0,"10,301","769,990.31","30,848","12,952","40,439",0,0,0,0
marzo 2023,mar28 9:00,884,"86,147","228,379","522,044.30","335,280.90",0,0,"10,331","770,075.05","31,010","12,984","40,455",0,0,0,0
marzo 2023,Mie29 09:00,783,"86,219","228,442","522,044.30","335,280.90",0,0,"10,354","770,164.20","31,067","13,005","40,468",0,0,0,0
marzo 2023,Jue30 09:00,608,"86,272","228,520","522,044.30","335,280.90",0,0,"10,403","770,247.47","31,082","13,026","40,482",0,0,0,0
marzo 2023,Vie31 09:00,700,"86,337","228,570","522,427.10","335,316.80",0,0,"10,434","770,333.10","31,138","13,042","40,498",0,0,0,0
abril 2023,Sab01 09:00,660,"86,399","228,610","522,427.10","335,358.80",0,0,"10,462","770,396.08","31,248","13,054","40,510",0,0,0,0
abril 2023,Dom02 09:00,385,"86,436","228,625","522,597.40","335,358.80",0,0,"10,471","770,414.52","31,301","13,075","40,518",0,0,0,0
abril 2023,Lun03 09:00,523,"86,487","228,638","522,597.40","335,358.80",0,0,"10,477","770,423.05","31,370","13,084","40,526",0,0,0,0
abril 2023,mar04 9:00,143,"86,500","228,651","522,838.50","335,358.80",0,0,"10,483","770,431.90","31,433","13,088","40,529",0,0,0,0
abril 2023,Mie05 09:00,240,"86,523","228,661","523,188.20","335,358.80",0,0,"10,488","770,440.29","31,517","13,093","40,533",0,0,0,0
abril 2023,Jue06 09:00,279,"86,550","228,670","523,411.90","335,358.80",0,0,"10,492","770,451.47","31,575","13,097","40,536",0,0,0,0
abril 2023,Vie07 09:00,229,"86,572","228,679","523,411.90","335,358.80",0,0,"10,496","770,459.78","31,589","13,102","40,539",0,0,0,0
abril 2023,Sab08 09:00,82,"86,579","228,691","523,598.30","335,358.80",0,0,"10,507","770,467.82","31,589","13,104","40,541",0,0,0,0
abril 2023,Dom09 09:00,177,"86,596","228,698","523,598.30","335,358.80",0,0,"10,511","770,477.89","31,590","13,107","40,544",0,0,0,0
abril 2023,Lun10 09:00,283,"86,623","228,711","523,598.30","335,358.80",0,0,"10,526","770,491.19","31,615","13,113","40,553",0,0,0,0
abril 2023,mar11 9:00,577,"86,672","228,798","523,598.30","335,358.80",0,0,"10,537","770,576.75","31,673","13,120","40,566",0,0,0,0
abril 2023,Mie12 09:00,824,"86,751","228,832","523,598.30","335,358.80",0,0,"10,573","770,659.00","31,741","13,125","40,580",0,0,0,0
abril 2023,Jue13 09:00,791,"86,830","228,833","523,598.30","335,358.80",0,0,"10,614","770,750.05","31,818","13,139","40,595",0,0,0,0
abril 2023,Vie14 09:00,810,"86,911","228,833","523,598.30","335,358.80",0,0,"10,649","770,839.74","31,912","13,157","40,608",0,0,0,0
abril 2023,Sab15 09:00,740,"86,985","228,833","523,598.30","335,358.80",0,0,"10,675","770,923.89","32,031","13,178","40,621",0,0,0,0
abril 2023,Dom16 09:00,170,"87,002","228,833","523,948.60","335,358.80",0,0,"10,694","770,982.01","32,121","13,197","40,634",0,0,0,0
abril 2023,Lun17 09:00,300,"87,032","228,833","523,948.60","335,358.80",0,0,"10,704","771,029.93","32,196","13,206","40,648",0,0,0,0
abril 2023,mar18 9:00,570,"87,089","228,833","523,948.60","335,358.80",0,0,"10,738","771,119.77","32,285","13,226","40,663",0,0,0,0
abril 2023,Mie19 09:00,820,"87,171","228,833","523,948.60","335,358.80",0,0,"10,776","771,212.38","32,398","13,235","40,679",0,0,0,0
